participant,language,word,translation,knowledge,confidence,response_type,comments
6320a04...,Spanish,loro,bull,FALSE,1,wrong,
6320a04...,Spanish,mano,manure,FALSE,1,wrong,
6320a04...,Spanish,mesa,land,FALSE,1,wrong,
6320a04...,Spanish,ombligo,flamingo,FALSE,1,wrong,
6320a04...,Spanish,osito,possible,FALSE,1,wrong,
6320a04...,Spanish,oveja,cavern,FALSE,1,wrong,
6320a04...,Spanish,pajaro,parrot,FALSE,1,wrong,
6320a04...,Spanish,panal,painful,FALSE,1,wrong,
6320a04...,Spanish,pez,bear,FALSE,1,wrong,
6320a04...,Spanish,pierna,pier,FALSE,1,wrong,
6320a04...,Spanish,pluma,lunar,FALSE,1,wrong,
6320a04...,Spanish,tambor,tavern,FALSE,1,wrong,
6320a04...,Spanish,toro,travel,FALSE,1,wrong,
6320a04...,Spanish,flor,floor,FALSE,2,false_friend,
6320a04...,Spanish,avestruz,arrest,FALSE,2,wrong,
6320a04...,Spanish,boton,button,FALSE,2,correct,
6320a04...,Spanish,caballo,bike,FALSE,2,wrong,
6320a04...,Spanish,caja,car,FALSE,2,wrong,
6320a04...,Spanish,cereza,beer,FALSE,2,false_friend,
6320a04...,Spanish,coche,eight,FALSE,2,wrong,
6320a04...,Spanish,frambuesa,dessert,FALSE,2,wrong,
6320a04...,Spanish,gusano,moustache,FALSE,2,wrong,
6320a04...,Spanish,luna,moon,FALSE,2,correct,
6320a04...,Spanish,martillo,no,FALSE,2,wrong,
6320a04...,Spanish,pinguino,penguin,FALSE,2,correct,
6320a04...,Spanish,puerta,dead,FALSE,2,wrong,
6320a04...,Spanish,guitarra,guitarist,FALSE,3,wrong,revise
6320a04...,Spanish,cuchara,guitar,FALSE,3,wrong,
6320a04...,Spanish,plato,plateau,FALSE,4,false_friend,
6320a04...,Spanish,tomate,tomato,FALSE,5,correct,
6320a04...,Spanish,chaqueta,jacket,TRUE,1,correct,
6320a04...,Spanish,cebra,zebra,TRUE,2,correct,
6320a04...,Spanish,cesta,sleep,TRUE,2,wrong,
6320a04...,Spanish,gato,cake,TRUE,2,wrong,
6320a04...,Spanish,corona,beer,TRUE,4,correct,
6320a04...,Spanish,cubo,one,TRUE,4,wrong,
6320a04...,Spanish,sol,sun,TRUE,5,correct,
6320a04...,Spanish,tigre,tiger,TRUE,6,correct,
6320a04...,Spanish,chocolate,chocolate,TRUE,6,correct,
6320a04...,Spanish,ola,hello,TRUE,6,false_friend,
6320a04...,Spanish,pantalon,trousers,TRUE,6,correct,
6320a04...,Spanish,patata,potato,TRUE,7,correct,
6320a04...,Spanish,naranja,orange,TRUE,7,correct,
6320a04...,Spanish,pollo,chicken,TRUE,7,correct,
6346882...,Catalan,arbre,pizza,FALSE,0,wrong,
6346882...,Catalan,bici,beer,FALSE,1,wrong,
6346882...,Catalan,caixa,cash,FALSE,1,false_friend,
6346882...,Catalan,cotxe,chair,FALSE,1,wrong,
6346882...,Catalan,cuc,cook,FALSE,1,false_friend,
6346882...,Catalan,forquilla,forgive,FALSE,1,wrong,
6346882...,Catalan,llibre,zebra,FALSE,1,wrong,
6346882...,Catalan,porta,island,FALSE,1,wrong,
6346882...,Catalan,raspall,spa,FALSE,1,wrong,
6346882...,Catalan,samarreta,bread,FALSE,1,wrong,
6346882...,Catalan,sol,right,FALSE,1,wrong,
6346882...,Catalan,taronja,small car,FALSE,1,wrong,
6346882...,Catalan,bibero,water,FALSE,2,wrong,
6346882...,Catalan,boca,pork,FALSE,2,wrong,
6346882...,Catalan,bolet,bullet,FALSE,2,false_friend,
6346882...,Catalan,entrepa,dinner,FALSE,2,wrong,
6346882...,Catalan,galeta,wine,FALSE,2,wrong,
6346882...,Catalan,gat,got,FALSE,2,wrong,
6346882...,Catalan,guitarra,guitar,FALSE,2,correct,
6346882...,Catalan,jaqueta,butter,FALSE,2,wrong,
6346882...,Catalan,ma,mam,FALSE,2,wrong,
6346882...,Catalan,moneda,pancake,FALSE,2,wrong,
6346882...,Catalan,moto,cheese,FALSE,2,wrong,
6346882...,Catalan,mussol,sofa,FALSE,2,wrong,
6346882...,Catalan,plat,cloud,FALSE,2,wrong,
6346882...,Catalan,ploma,big,FALSE,2,wrong,
6346882...,Catalan,pollastre,pasta,FALSE,2,wrong,
6346882...,Catalan,poma,8,FALSE,2,wrong,
6346882...,Catalan,porc,pork,FALSE,2,correct,revise
6346882...,Catalan,tigre,capital,FALSE,2,wrong,
6346882...,Catalan,tisores,zoo,FALSE,2,wrong,
6346882...,Catalan,tomaquet,tomato,FALSE,2,correct,
6346882...,Catalan,ull,hello,FALSE,2,wrong,
6346882...,Catalan,abella,umbrella,FALSE,3,wrong,
6346882...,Catalan,aixeta,bread,FALSE,3,wrong,
6346882...,Catalan,cavall,card,FALSE,3,wrong,
6346882...,Catalan,cirera,fuirt,FALSE,3,wrong,
6346882...,Catalan,estrella,history,FALSE,3,wrong,
6346882...,Catalan,galleda,mouse,FALSE,3,wrong,
6346882...,Catalan,gerd,jelly,FALSE,3,wrong,
6346882...,Catalan,globus,balloon,FALSE,3,correct,
6346882...,Catalan,lluna,blue,FALSE,3,wrong,
6346882...,Catalan,nas,no thankls,FALSE,3,wrong,
6346882...,Catalan,onada,baby,FALSE,3,wrong,
6346882...,Catalan,pa,pan,FALSE,3,false_friend,
6346882...,Catalan,pernil,seven,FALSE,3,wrong,
6346882...,Catalan,planta,candle,FALSE,3,wrong,
6346882...,Catalan,tobogan,double,FALSE,3,wrong,
6346882...,Catalan,ulleres,knifes,FALSE,3,wrong,
6346882...,Catalan,bolquer,tea,FALSE,4,wrong,
6346882...,Catalan,cama,karma,FALSE,4,wrong,
6346882...,Catalan,patata,potato,FALSE,4,correct,
6346882...,Catalan,tren,pen,FALSE,4,wrong,
6346882...,Catalan,got,god,FALSE,5,false_friend,
6346882...,Catalan,orella,butter knife,FALSE,6,wrong,
6346882...,Catalan,flor,floor,TRUE,1,false_friend,
6346882...,Catalan,ovella,im good,TRUE,1,wrong,
6346882...,Catalan,ampolla,phone,TRUE,2,wrong,
6346882...,Catalan,bol,football,TRUE,2,wrong,
6346882...,Catalan,boto,doggy,TRUE,2,wrong,
6346882...,Catalan,camisa,night club,TRUE,2,wrong,
6346882...,Catalan,casa,food,TRUE,2,wrong,
6346882...,Catalan,colom,sun,TRUE,2,wrong,
6346882...,Catalan,dit,dayt,TRUE,2,wrong,
6346882...,Catalan,lleo,game,TRUE,2,wrong,
6346882...,Catalan,papallona,animal,TRUE,2,wrong,
6346882...,Catalan,peu,pain,TRUE,2,wrong,
6346882...,Catalan,vaixell,train,TRUE,2,wrong,
6346882...,Catalan,amanida,mom,TRUE,3,wrong,
6346882...,Catalan,berenar,bannana,TRUE,3,wrong,
6346882...,Catalan,esponja,happy,TRUE,3,wrong,
6346882...,Catalan,estruc,strong,TRUE,3,wrong,
6346882...,Catalan,fulla,oh dear,TRUE,3,wrong,
6346882...,Catalan,gorra,avocado,TRUE,3,wrong,
6346882...,Catalan,lloro,youre tall,TRUE,3,wrong,
6346882...,Catalan,mico,cat,TRUE,3,wrong,
6346882...,Catalan,mirall,big meal,TRUE,3,wrong,
6346882...,Catalan,pingui,pasta,TRUE,3,wrong,
6346882...,Catalan,ungla,fruit like orange,TRUE,3,wrong,
6346882...,Catalan,aigua,hi how are you,TRUE,4,wrong,
6346882...,Catalan,bou,ball,TRUE,4,false_friend,
6346882...,Catalan,formiga,friends,TRUE,4,wrong,
6346882...,Catalan,corona,beer,TRUE,5,wrong,
6346882...,Catalan,girafa,giraffe,TRUE,5,correct,
6346882...,Catalan,zebra,zebra,TRUE,5,correct,
6346882...,Catalan,xocolata,chocolate,TRUE,7,correct,
6346930...,Spanish,bici,beach,FALSE,1,wrong,
6346930...,Spanish,boca,book,FALSE,1,wrong,
6346930...,Spanish,camisa,catapillar,FALSE,1,wrong,
6346930...,Spanish,corona,corona virus,FALSE,1,wrong,
6346930...,Spanish,esponja,car,FALSE,1,wrong,
6346930...,Spanish,flor,flower,FALSE,1,correct,
6346930...,Spanish,guitarra,guitar,FALSE,1,correct,
6346930...,Spanish,moneda,morning,FALSE,1,wrong,
6346930...,Spanish,moto,motor,FALSE,1,false_friend,
6346930...,Spanish,sol,song,FALSE,1,wrong,
6346930...,Spanish,tigre,tiger,FALSE,1,correct,
6346930...,Spanish,tobogan,tobogan,FALSE,1,false_friend,revise
6346930...,Spanish,tren,train,FALSE,1,correct,
6346930...,Spanish,arbol,hardwork,FALSE,1,wrong,
6346930...,Spanish,avestruz,stroll,FALSE,1,wrong,
6346930...,Spanish,biberon,berry,FALSE,1,wrong,
6346930...,Spanish,bocadillo,purple,FALSE,1,wrong,
6346930...,Spanish,boli,bali,FALSE,1,wrong,
6346930...,Spanish,botella,bottle,FALSE,1,correct,
6346930...,Spanish,boton,batton,FALSE,1,wrong,
6346930...,Spanish,brazo,brown,FALSE,1,wrong,
6346930...,Spanish,buho,boring,FALSE,1,wrong,
6346930...,Spanish,burro,burrow,FALSE,1,wrong,
6346930...,Spanish,caballo,carbon,FALSE,1,wrong,
6346930...,Spanish,caja,caravan,FALSE,1,wrong,
6346930...,Spanish,calcetin,canteen,FALSE,1,wrong,
6346930...,Spanish,camiseta,cuddle,FALSE,1,wrong,
6346930...,Spanish,caracol,caravan,FALSE,1,wrong,
6346930...,Spanish,cebra,zebra,FALSE,1,correct,
6346930...,Spanish,cepillo,seven,FALSE,1,wrong,
6346930...,Spanish,cerdo,officer,FALSE,1,wrong,
6346930...,Spanish,cereza,toilet,FALSE,1,wrong,
6346930...,Spanish,cesta,nap,FALSE,1,wrong,
6346930...,Spanish,chaqueta,jacket,FALSE,1,correct,
6346930...,Spanish,cielo,yellow,FALSE,1,wrong,
6346930...,Spanish,coche,coach,FALSE,1,wrong,
6346930...,Spanish,cubo,cover,FALSE,1,wrong,
6346930...,Spanish,cuchara,child,FALSE,1,wrong,
6346930...,Spanish,dedo,day,FALSE,1,wrong,
6346930...,Spanish,frambuesa,cheese,FALSE,1,wrong,
6346930...,Spanish,gafas,scafolding,FALSE,1,wrong,
6346930...,Spanish,galleta,garden,FALSE,1,wrong,
6346930...,Spanish,gallina,kayak,FALSE,1,wrong,
6346930...,Spanish,gato,plate,FALSE,1,wrong,
6346930...,Spanish,globo,blog,FALSE,1,wrong,
6346930...,Spanish,gorrion,crayon,FALSE,1,wrong,
6346930...,Spanish,gorro,gold,FALSE,1,wrong,
6346930...,Spanish,grifo,greece,FALSE,1,wrong,
6346930...,Spanish,gusano,salad,FALSE,1,wrong,
6346930...,Spanish,hormiga,afternoon,FALSE,1,wrong,
6346930...,Spanish,jirafa,raffle,FALSE,1,wrong,
6346930...,Spanish,ladrillo,lava,FALSE,1,wrong,
6346930...,Spanish,lapiz,blue,FALSE,1,wrong,
6346930...,Spanish,leche,lecture,FALSE,1,wrong,
6346930...,Spanish,lengua,pasta,FALSE,1,wrong,
6346930...,Spanish,leon,lion,FALSE,1,correct,
6346930...,Spanish,libro,libary,FALSE,1,wrong,
6346930...,Spanish,loro,lorry,FALSE,1,wrong,
6346930...,Spanish,mano,house,FALSE,1,wrong,
6346930...,Spanish,manzana,backpack,FALSE,1,wrong,
6346930...,Spanish,mariposa,mini bus,FALSE,1,wrong,
6346930...,Spanish,martillo,martini,FALSE,1,wrong,
6346930...,Spanish,mesa,mess,FALSE,1,wrong,
6346930...,Spanish,mono,morning,FALSE,1,wrong,
6346930...,Spanish,muneca,mid day,FALSE,1,wrong,
6346930...,Spanish,naranja,nanny,FALSE,1,wrong,
6346930...,Spanish,nariz,uncle,FALSE,1,wrong,
6346930...,Spanish,ombligo,friend,FALSE,1,wrong,
6346930...,Spanish,oveja,red,FALSE,1,wrong,
6346930...,Spanish,pajaro,sailing,FALSE,1,wrong,
6346930...,Spanish,pan,saucepan,FALSE,1,wrong,
6346930...,Spanish,panal,canal,FALSE,1,wrong,
6346930...,Spanish,pantalon,pants,FALSE,1,wrong,revise
6346930...,Spanish,pastel,pastry,FALSE,1,wrong,
6346930...,Spanish,pato,patio,FALSE,1,wrong,
6346930...,Spanish,pelota,pedal,FALSE,1,wrong,
6346930...,Spanish,perro,pear,FALSE,1,wrong,
6346930...,Spanish,pez,pear,FALSE,1,wrong,
6346930...,Spanish,pie,pier,FALSE,1,wrong,
6346930...,Spanish,pierna,pool,FALSE,1,wrong,
6346930...,Spanish,pinguino,penguin,FALSE,1,correct,
6346930...,Spanish,platano,plant,FALSE,1,wrong,
6346930...,Spanish,plato,plate,FALSE,1,correct,
6346930...,Spanish,pluma,plant,FALSE,1,wrong,
6346930...,Spanish,pollo,pork,FALSE,1,wrong,
6346930...,Spanish,puerta,puerto rico,FALSE,1,wrong,
6346930...,Spanish,sandwich,sandwich,FALSE,1,correct,
6346930...,Spanish,tambor,trombone,FALSE,1,wrong,
6346930...,Spanish,tenedor,tennis,FALSE,1,wrong,
6346930...,Spanish,tijeras,teacher,FALSE,1,wrong,
6346930...,Spanish,tomate,tomato,FALSE,1,correct,
6346930...,Spanish,ventana,turtle,FALSE,1,wrong,
6346930...,Spanish,zanahoria,sunday,FALSE,1,wrong,
6346930...,Spanish,bol,bowl,FALSE,2,correct,
6346930...,Spanish,estrella,austrailia,FALSE,2,wrong,
6346930...,Spanish,barco,bark,FALSE,2,false_friend,
6346930...,Spanish,luna,balloon,FALSE,2,wrong,
6346930...,Spanish,osito,possibly,FALSE,2,wrong,
6346930...,Spanish,patata,potato,FALSE,3,correct,
6346930...,Spanish,chocolate,chocolate,FALSE,3,correct,
6346930...,Spanish,toro,bull,FALSE,3,correct,
6346930...,Spanish,ola,hello,TRUE,7,false_friend,
6346a8a...,Spanish,bocadillo,boat,FALSE,0,wrong,
6346a8a...,Spanish,ladrillo,toilet,FALSE,0,wrong,
6346a8a...,Spanish,mariposa,massive,FALSE,0,wrong,
6346a8a...,Spanish,camisa,camel,FALSE,1,wrong,
6346a8a...,Spanish,corona,coronavirus,FALSE,1,wrong,
6346a8a...,Spanish,sol,sun,FALSE,1,correct,
6346a8a...,Spanish,camiseta,camping,FALSE,1,wrong,
6346a8a...,Spanish,caracol,housecall,FALSE,1,wrong,
6346a8a...,Spanish,cerdo,theatre,FALSE,1,wrong,
6346a8a...,Spanish,cereza,silver,FALSE,1,wrong,
6346a8a...,Spanish,cielo,goodbye,FALSE,1,wrong,
6346a8a...,Spanish,cubo,cube,FALSE,1,correct,revise
6346a8a...,Spanish,cuchara,cute,FALSE,1,wrong,
6346a8a...,Spanish,frambuesa,frankly,FALSE,1,wrong,
6346a8a...,Spanish,hormiga,friend,FALSE,1,wrong,
6346a8a...,Spanish,jirafa,hidden,FALSE,1,wrong,
6346a8a...,Spanish,lengua,language,FALSE,1,correct,revise
6346a8a...,Spanish,loro,lord,FALSE,1,wrong,
6346a8a...,Spanish,martillo,mad,FALSE,1,wrong,
6346a8a...,Spanish,pato,pants,FALSE,1,wrong,
6346a8a...,Spanish,plato,plant,FALSE,1,wrong,
6346a8a...,Spanish,boca,boat,FALSE,2,wrong,
6346a8a...,Spanish,esponja,sponge,FALSE,2,correct,
6346a8a...,Spanish,moto,motor,FALSE,2,false_friend,
6346a8a...,Spanish,arbol,horrible,FALSE,2,wrong,
6346a8a...,Spanish,barco,bark,FALSE,2,false_friend,
6346a8a...,Spanish,biberon,running,FALSE,2,wrong,
6346a8a...,Spanish,boli,bowling,FALSE,2,wrong,
6346a8a...,Spanish,brazo,brother,FALSE,2,wrong,
6346a8a...,Spanish,burro,burrow,FALSE,2,wrong,
6346a8a...,Spanish,caballo,caravan,FALSE,2,wrong,
6346a8a...,Spanish,caja,cheese,FALSE,2,wrong,
6346a8a...,Spanish,calcetin,calm,FALSE,2,wrong,
6346a8a...,Spanish,cebra,february,FALSE,2,wrong,
6346a8a...,Spanish,cesta,sister,FALSE,2,wrong,
6346a8a...,Spanish,coche,car,FALSE,2,correct,
6346a8a...,Spanish,galleta,gambling,FALSE,2,wrong,
6346a8a...,Spanish,gallina,cycling,FALSE,2,wrong,
6346a8a...,Spanish,gorrion,fat,FALSE,2,wrong,
6346a8a...,Spanish,gorro,mouse,FALSE,2,wrong,
6346a8a...,Spanish,gusano,goose,FALSE,2,wrong,
6346a8a...,Spanish,lapiz,diamond,FALSE,2,wrong,
6346a8a...,Spanish,luna,night,FALSE,2,wrong,
6346a8a...,Spanish,mano,man,FALSE,2,wrong,
6346a8a...,Spanish,mesa,messy,FALSE,2,wrong,
6346a8a...,Spanish,mono,money,FALSE,2,wrong,
6346a8a...,Spanish,muneca,money,FALSE,2,wrong,
6346a8a...,Spanish,nariz,north,FALSE,2,wrong,
6346a8a...,Spanish,osito,octagon,FALSE,2,wrong,
6346a8a...,Spanish,oveja,obediance,FALSE,2,wrong,
6346a8a...,Spanish,pajaro,backwards,FALSE,2,wrong,
6346a8a...,Spanish,panal,panel,FALSE,2,wrong,
6346a8a...,Spanish,pie,play,FALSE,2,wrong,
6346a8a...,Spanish,pierna,good,FALSE,2,wrong,
6346a8a...,Spanish,platano,platinum,FALSE,2,wrong,
6346a8a...,Spanish,ventana,window,FALSE,2,correct,
6346a8a...,Spanish,zanahoria,sanitary,FALSE,2,wrong,
6346a8a...,Spanish,bici,beefy,FALSE,3,wrong,
6346a8a...,Spanish,estrella,australlia,FALSE,3,wrong,
6346a8a...,Spanish,moneda,money,FALSE,3,wrong,
6346a8a...,Spanish,tobogan,trombone,FALSE,3,wrong,
6346a8a...,Spanish,avestruz,rules,FALSE,3,wrong,
6346a8a...,Spanish,buho,borrow,FALSE,3,wrong,
6346a8a...,Spanish,cepillo,slippy,FALSE,3,wrong,
6346a8a...,Spanish,dedo,dead,FALSE,3,wrong,
6346a8a...,Spanish,gato,cat,FALSE,3,correct,
6346a8a...,Spanish,leon,lion,FALSE,3,correct,
6346a8a...,Spanish,manzana,morning,FALSE,3,wrong,
6346a8a...,Spanish,naranja,orange,FALSE,3,correct,
6346a8a...,Spanish,pastel,pasta,FALSE,3,wrong,
6346a8a...,Spanish,pelota,pellet,FALSE,3,wrong,
6346a8a...,Spanish,pez,pain,FALSE,3,wrong,
6346a8a...,Spanish,puerta,pet,FALSE,3,wrong,
6346a8a...,Spanish,tambor,tamborine,FALSE,3,wrong,revise
6346a8a...,Spanish,tenedor,tennis,FALSE,3,wrong,
6346a8a...,Spanish,bol,ball,FALSE,4,false_friend,
6346a8a...,Spanish,botella,boat,FALSE,4,wrong,
6346a8a...,Spanish,ombligo,obligatory,FALSE,4,wrong,
6346a8a...,Spanish,pluma,plum,FALSE,4,false_friend,
6346a8a...,Spanish,toro,bull,FALSE,4,correct,
6346a8a...,Spanish,guitarra,guitar,FALSE,5,correct,
6346a8a...,Spanish,tren,train,FALSE,5,correct,
6346a8a...,Spanish,gafas,house,FALSE,5,wrong,
6346a8a...,Spanish,pan,pan,FALSE,5,false_friend,
6346a8a...,Spanish,grifo,grief,FALSE,6,false_friend,
6346a8a...,Spanish,tijeras,tigers,FALSE,7,wrong,
6346a8a...,Spanish,flor,floor,TRUE,7,false_friend,
6346a8a...,Spanish,patata,potato,TRUE,7,correct,
6346a8a...,Spanish,tigre,tiger,TRUE,7,correct,
6346a8a...,Spanish,boton,button,TRUE,7,correct,
6346a8a...,Spanish,chaqueta,jacket,TRUE,7,correct,
6346a8a...,Spanish,chocolate,chocolate,TRUE,7,correct,
6346a8a...,Spanish,globo,global,TRUE,7,wrong,
6346a8a...,Spanish,leche,milk,TRUE,7,correct,
6346a8a...,Spanish,libro,free,TRUE,7,wrong,
6346a8a...,Spanish,ola,hello,TRUE,7,wrong,
6346a8a...,Spanish,pantalon,trousers,TRUE,7,correct,
6346a8a...,Spanish,perro,dog,TRUE,7,correct,
6346a8a...,Spanish,pinguino,penguin,TRUE,7,correct,
6346a8a...,Spanish,pollo,chicken,TRUE,7,correct,
6346a8a...,Spanish,sandwich,sandwich,TRUE,7,correct,
6346a8a...,Spanish,tomate,tomato,TRUE,7,correct,
6346c49...,Spanish,bici,pc,FALSE,0,wrong,
6346c49...,Spanish,boca,book,FALSE,0,wrong,
6346c49...,Spanish,camisa,camera,FALSE,0,wrong,
6346c49...,Spanish,esponja,sponge,FALSE,0,correct,
6346c49...,Spanish,estrella,stray,FALSE,0,wrong,
6346c49...,Spanish,moneda,neighbour,FALSE,0,wrong,
6346c49...,Spanish,moto,motor,FALSE,0,false_friend,
6346c49...,Spanish,patata,potato,FALSE,0,correct,
6346c49...,Spanish,sol,soul,FALSE,0,false_friend,
6346c49...,Spanish,tobogan,topple,FALSE,0,wrong,
6346c49...,Spanish,tren,train,FALSE,0,correct,
6346c49...,Spanish,arbol,horrible,FALSE,0,wrong,
6346c49...,Spanish,avestruz,arrest,FALSE,0,wrong,
6346c49...,Spanish,barco,barcode,FALSE,0,false_friend,
6346c49...,Spanish,biberon,babylon,FALSE,0,wrong,
6346c49...,Spanish,bocadillo,poker,FALSE,0,wrong,
6346c49...,Spanish,boli,bowling,FALSE,0,wrong,
6346c49...,Spanish,botella,boat,FALSE,0,wrong,
6346c49...,Spanish,brazo,bracelet,FALSE,0,wrong,
6346c49...,Spanish,buho,bowl,FALSE,0,wrong,
6346c49...,Spanish,burro,burrow,FALSE,0,false_friend,
6346c49...,Spanish,caballo,caravan,FALSE,0,wrong,
6346c49...,Spanish,caja,car,FALSE,0,wrong,
6346c49...,Spanish,calcetin,caffeine,FALSE,0,wrong,
6346c49...,Spanish,camiseta,camera,FALSE,0,wrong,
6346c49...,Spanish,caracol,crocodile,FALSE,0,wrong,
6346c49...,Spanish,cebra,favor,FALSE,0,wrong,
6346c49...,Spanish,cepillo,sip,FALSE,0,wrong,
6346c49...,Spanish,cerdo,surplus,FALSE,0,wrong,
6346c49...,Spanish,cereza,circus,FALSE,0,wrong,
6346c49...,Spanish,cesta,sister,FALSE,0,wrong,
6346c49...,Spanish,chaqueta,chicken,FALSE,0,wrong,
6346c49...,Spanish,cielo,sea,FALSE,0,wrong,
6346c49...,Spanish,coche,got,FALSE,0,wrong,
6346c49...,Spanish,cubo,cube,FALSE,0,correct,revise
6346c49...,Spanish,cuchara,guitar,FALSE,0,wrong,
6346c49...,Spanish,dedo,download,FALSE,0,wrong,
6346c49...,Spanish,frambuesa,flamboyant,FALSE,0,wrong,
6346c49...,Spanish,gafas,garbage,FALSE,0,wrong,
6346c49...,Spanish,galleta,cat,FALSE,0,wrong,
6346c49...,Spanish,gallina,hyena,FALSE,0,wrong,
6346c49...,Spanish,gorrion,gore,FALSE,0,wrong,
6346c49...,Spanish,gorro,gift,FALSE,0,wrong,
6346c49...,Spanish,grifo,griffin,FALSE,0,wrong,
6346c49...,Spanish,gusano,business,FALSE,0,wrong,
6346c49...,Spanish,hormiga,omega,FALSE,0,wrong,
6346c49...,Spanish,jirafa,giraffe,FALSE,0,correct,
6346c49...,Spanish,ladrillo,labyrinth,FALSE,0,wrong,
6346c49...,Spanish,lapiz,appease,FALSE,0,wrong,
6346c49...,Spanish,leche,latch,FALSE,0,wrong,
6346c49...,Spanish,lengua,language,FALSE,0,correct,revise
6346c49...,Spanish,leon,leon,FALSE,0,wrong,
6346c49...,Spanish,libro,liberal,FALSE,0,wrong,
6346c49...,Spanish,mano,big,FALSE,0,wrong,
6346c49...,Spanish,manzana,summer,FALSE,0,wrong,
6346c49...,Spanish,mariposa,poster,FALSE,0,wrong,
6346c49...,Spanish,martillo,matt,FALSE,0,wrong,
6346c49...,Spanish,mesa,mesa,FALSE,0,wrong,
6346c49...,Spanish,mono,mini,FALSE,0,wrong,
6346c49...,Spanish,muneca,money,FALSE,0,wrong,
6346c49...,Spanish,nariz,marry,FALSE,0,wrong,
6346c49...,Spanish,ombligo,leave,FALSE,0,wrong,
6346c49...,Spanish,osito,seat,FALSE,0,wrong,
6346c49...,Spanish,oveja,over,FALSE,0,wrong,
6346c49...,Spanish,pajaro,parachute,FALSE,0,wrong,
6346c49...,Spanish,panal,canal,FALSE,0,wrong,
6346c49...,Spanish,pato,patio,FALSE,0,wrong,
6346c49...,Spanish,pelota,pay,FALSE,0,wrong,
6346c49...,Spanish,perro,pair,FALSE,0,wrong,
6346c49...,Spanish,pez,bed,FALSE,0,wrong,
6346c49...,Spanish,pie,play,FALSE,0,wrong,
6346c49...,Spanish,pinguino,penguin,FALSE,0,correct,
6346c49...,Spanish,platano,platinum,FALSE,0,wrong,
6346c49...,Spanish,plato,glide,FALSE,0,wrong,
6346c49...,Spanish,pluma,bloomer,FALSE,0,wrong,
6346c49...,Spanish,pollo,boy,FALSE,0,wrong,
6346c49...,Spanish,puerta,path,FALSE,0,wrong,
6346c49...,Spanish,tambor,timber,FALSE,0,wrong,
6346c49...,Spanish,tenedor,building,FALSE,0,wrong,
6346c49...,Spanish,tijeras,teachers,FALSE,0,wrong,
6346c49...,Spanish,toro,turtle,FALSE,0,wrong,
6346c49...,Spanish,ventana,bent,FALSE,0,wrong,
6346c49...,Spanish,zanahoria,scenario,FALSE,0,wrong,
6346c49...,Spanish,bol,ball,FALSE,1,false_friend,
6346c49...,Spanish,globo,global,FALSE,1,wrong,
6346c49...,Spanish,loro,laurel,FALSE,1,wrong,
6346c49...,Spanish,naranja,maracas,FALSE,1,wrong,
6346c49...,Spanish,pan,pan,FALSE,1,false_friend,
6346c49...,Spanish,guitarra,guitar,FALSE,2,correct,
6346c49...,Spanish,tigre,tiger,FALSE,2,correct,
6346c49...,Spanish,luna,lunar,FALSE,2,wrong,
6346c49...,Spanish,pantalon,pants,FALSE,2,wrong,revise
6346c49...,Spanish,pastel,pastel,FALSE,2,false_friend,
6346c49...,Spanish,pierna,good,FALSE,2,wrong,
6346c49...,Spanish,corona,corona,FALSE,3,wrong,revise
6346c49...,Spanish,flor,floor,FALSE,4,false_friend,
6346c49...,Spanish,gato,cat,FALSE,4,correct,
6346c49...,Spanish,boton,button,FALSE,5,correct,
6346c49...,Spanish,tomate,tomato,FALSE,5,correct,
6346c49...,Spanish,ola,hello,TRUE,5,false_friend,
6346c49...,Spanish,chocolate,chocolate,TRUE,6,correct,
6346c49...,Spanish,sandwich,sandwich,TRUE,6,correct,
6347b7d...,Spanish,camiseta,cassete,FALSE,1,wrong,
6347b7d...,Spanish,lapiz,green,FALSE,1,wrong,
6347b7d...,Spanish,loro,low,FALSE,1,wrong,
6347b7d...,Spanish,pajaro,pancake,FALSE,1,wrong,
6347b7d...,Spanish,bol,ball,FALSE,2,false_friend,
6347b7d...,Spanish,tren,three,FALSE,2,wrong,
6347b7d...,Spanish,avestruz,roll,FALSE,2,wrong,
6347b7d...,Spanish,botella,shop,FALSE,2,wrong,
6347b7d...,Spanish,burro,rotor,FALSE,2,wrong,
6347b7d...,Spanish,caja,car,FALSE,2,wrong,
6347b7d...,Spanish,cuchara,pork,FALSE,2,wrong,
6347b7d...,Spanish,frambuesa,transition,FALSE,2,wrong,
6347b7d...,Spanish,gorrion,onion,FALSE,2,wrong,
6347b7d...,Spanish,luna,moon,FALSE,2,correct,
6347b7d...,Spanish,manzana,group,FALSE,2,wrong,
6347b7d...,Spanish,mesa,sauce,FALSE,2,wrong,
6347b7d...,Spanish,mono,single,FALSE,2,wrong,
6347b7d...,Spanish,pato,patio,FALSE,2,wrong,
6347b7d...,Spanish,perro,why,FALSE,2,wrong,
6347b7d...,Spanish,boca,pour,FALSE,3,wrong,
6347b7d...,Spanish,estrella,stray,FALSE,3,wrong,
6347b7d...,Spanish,moto,motor,FALSE,3,false_friend,
6347b7d...,Spanish,arbol,hunt,FALSE,3,wrong,
6347b7d...,Spanish,brazo,bravo,FALSE,3,wrong,
6347b7d...,Spanish,buho,ball,FALSE,3,wrong,
6347b7d...,Spanish,caballo,interest,FALSE,3,wrong,
6347b7d...,Spanish,calcetin,teeth,FALSE,3,wrong,
6347b7d...,Spanish,cesta,session,FALSE,3,wrong,
