"group","participant_id","word_1","response","correct","response_type","valid_status","valid_response","valid_participant"
"cat-ENG","5d486df...","galeta","ice cream",false,"wrong","Valid",true,true
"cat-ENG","5d5eb07...","galeta","cornet",false,"wrong","Valid",true,true
"cat-ENG","5d7b89d...","galeta","shoes",false,"wrong","Valid",true,true
"cat-ENG","5e0ce0b...","galeta","collect",false,"wrong","Valid",true,true
"cat-ENG","5e73ed2...","galeta","icecream",false,"wrong","Valid",true,true
"cat-ENG","5e7b804...","galeta","toilet",false,"wrong","Valid",true,true
"cat-ENG","5e7d34b...","galeta","pants",false,"wrong","Valid",true,true
"cat-ENG","5e81119...","galeta","shoe",false,"wrong","Valid",true,true
"cat-ENG","5e85f27...","galeta","calm",false,"wrong","Valid",true,true
"cat-ENG","5e90c56...","galeta","calculator",false,"wrong","Valid",true,true
"cat-ENG","5ea186c...","galeta","lizard",false,"wrong","Valid",true,true
"cat-ENG","5ea1ac8...","galeta","girl",false,"wrong","Valid",true,true
"cat-ENG","5ea21ef...","galeta","colors",false,"wrong","Valid",true,true
"cat-ENG","5ea300a...","galeta","collect",false,"wrong","Valid",true,true
"cat-ENG","5ea3ef6...","galeta","jacket",false,"wrong","Valid",true,true
"cat-ENG","5eaca13...","galeta","collete",false,"wrong","Valid",true,true
"cat-ENG","5eaff50...","galeta","collect",false,"wrong","Valid",true,true
"cat-ENG","5eb450d...","galeta","icecream",false,"wrong","Valid",true,true
"cat-ENG","5ebac91...","galeta","collection",false,"wrong","Valid",true,true
"cat-ENG","5ebd2a0...","galeta","guilty",false,"wrong","Valid",true,true
"cat-ENG","5ec54a7...","galeta","coleeta",false,"language","Insufficient trials",false,false
"cat-ENG","5ec56cd...","galeta","collect",false,"wrong","Valid",true,true
"cat-ENG","5ec8f15...","galeta","carrot",false,"wrong","Valid",true,true
"cat-ENG","5eca8f7...","galeta","collect",false,"wrong","Valid",true,true
"cat-ENG","5ece703...","galeta","collect",false,"wrong","Valid",true,true
"cat-ENG","5ed0d7a...","galeta","horse",false,"wrong","Insufficient trials",true,false
"cat-ENG","5ed40c8...","galeta","collect",false,"wrong","Valid",true,true
"cat-ENG","5ed4bba...","galeta","collect",false,"wrong","Valid",true,true
"cat-SPA","55334jf...","galeta","galleta",true,"correct","Invalid age",true,false
"cat-SPA","553772n...","galeta","galleta",true,"correct","Valid",true,true
"cat-SPA","5583kln...","galeta","caleta",false,"wrong","Blocked L2",true,false
"cat-SPA","55ipnc9...","galeta","coleta",false,"wrong","Valid",true,true
"cat-SPA","55kvwei...","galeta","galleta",true,"correct","Valid",true,true
"cat-SPA","55lvve0...","galeta","coleta",false,"wrong","Valid",true,true
"cat-SPA","55nf238...","galeta","caleta",false,"wrong","Valid",true,true
"cat-SPA","55nvweh...","galeta","galleta",true,"correct","Blocked L2",true,false
"cat-SPA","5ae9730...","galeta","galette",false,"language","Blocked L2",false,false
"cat-SPA","5ede144...","galeta","galleta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede149...","galeta","coleta",false,"wrong","Valid",true,true
"cat-SPA","5ede156...","galeta","caleta",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede16d...","galeta","careta",false,"wrong","Valid",true,true
"cat-SPA","5ede176...","galeta","galleta",true,"correct","Valid",true,true
"cat-SPA","5ede18e...","galeta","coleta",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede198...","galeta","planta",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede1a1...","galeta","coleta",false,"wrong","Valid",true,true
"cat-SPA","5ede1e4...","galeta","galleta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede212...","galeta","veleta",false,"wrong","Valid",true,true
"cat-SPA","5ede216...","galeta","galleta",true,"correct","Valid",true,true
"cat-SPA","5ede220...","galeta","lago",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede22a...","galeta","cala",false,"wrong","Valid",true,true
"cat-SPA","5ede234...","galeta","galleta",true,"correct","Valid",true,true
"cat-SPA","5ee3dc4...","galeta","galleta",true,"correct","Valid",true,true
"cat-SPA","5ee3dcd...","galeta","coleta",false,"wrong","Valid",true,true
"cat-SPA","5ee3dd7...","galeta","coleta",false,"wrong","Valid",true,true
"cat-SPA","5ee3ddc...","galeta","aleta",false,"wrong","Blocked L2",true,false
"cat-SPA","5ee3de8...","galeta","coleta",false,"wrong","Valid",true,true
"cat-SPA","5ee3df1...","galeta","coleta",false,"wrong","Valid",true,true
"cat-SPA","5ee3df5...","galeta","galleta",true,"correct","Blocked L2",true,false
"cat-SPA","5ee3dfc...","galeta","veleta",false,"wrong","Valid",true,true
"cat-SPA","5ee3e04...","galeta","gallega",false,"wrong","Valid",true,true
"cat-SPA","5ee3e0a...","galeta","coleta",false,"wrong","Valid",true,true
"cat-ENG","11311","galleda","cracker",true,"correct","Blocked L2",true,false
"cat-ENG","11399","galleda","grandmother",false,"wrong","Valid",true,true
"cat-ENG","5c2fb14...","galleda","hat",false,"wrong","Blocked L2",true,false
"cat-ENG","5c41d21...","galleda","cayenne",false,"wrong","Valid",true,true
"cat-ENG","5c70380...","galleda","garden",false,"wrong","Valid",true,true
"cat-ENG","5c95344...","galleda","pretty",false,"wrong","Valid",true,true
"cat-ENG","5cad1ee...","galleda","brother",false,"wrong","Valid",true,true
"cat-ENG","5cb77fa...","galleda",,false,"blank","Valid",false,true
"cat-ENG","5d486df...","galleda","head",false,"wrong","Valid",true,true
"cat-ENG","5d5eb07...","galleda","leather",false,"wrong","Valid",true,true
"cat-ENG","5d7b89d...","galleda","calendar",false,"wrong","Valid",true,true
"cat-ENG","5e0ce0b...","galleda","blacksmith",false,"wrong","Valid",true,true
"cat-ENG","5e73ed2...","galleda","grand",false,"wrong","Valid",true,true
"cat-ENG","5e7b804...","galleda","no",false,"wrong","Valid",true,true
"cat-ENG","5e7d34b...","galleda","tie",false,"wrong","Valid",true,true
"cat-ENG","5e81119...","galleda","shoe",false,"wrong","Valid",true,true
"cat-ENG","5e85f27...","galleda","garlic",false,"wrong","Valid",true,true
"cat-ENG","5e90c56...","galleda","calculator",false,"wrong","Valid",true,true
"cat-ENG","5ea186c...","galleda","post",false,"wrong","Valid",true,true
"cat-ENG","5ea1ac8...","galleda","guy",false,"wrong","Valid",true,true
"cat-ENG","5ea21ef...","galleda","guide",false,"wrong","Valid",true,true
"cat-ENG","5ea300a...","galleda","collect",false,"wrong","Valid",true,true
"cat-ENG","5ea3ef6...","galleda","jacket",false,"wrong","Valid",true,true
"cat-ENG","5eaca13...","galleda","leather",false,"wrong","Valid",true,true
"cat-ENG","5eaff50...","galleda","carry",false,"wrong","Valid",true,true
"cat-ENG","5eb450d...","galleda","glass",false,"wrong","Valid",true,true
"cat-ENG","5ebac91...","galleda","grated",false,"wrong","Valid",true,true
"cat-ENG","5ebd2a0...","galleda","guilty",false,"wrong","Valid",true,true
"cat-ENG","5ec54a7...","galleda","colethe",false,"language","Insufficient trials",false,false
"cat-ENG","5ec56cd...","galleda","clever",false,"wrong","Valid",true,true
"cat-ENG","5ec8f15...","galleda","ice cream",false,"wrong","Valid",true,true
"cat-ENG","5eca8f7...","galleda","glass",false,"wrong","Valid",true,true
"cat-ENG","5ece703...","galleda","castle",false,"wrong","Valid",true,true
"cat-ENG","5ed0d7a...","galleda",,false,"blank","Insufficient trials",false,false
"cat-ENG","5ed40c8...","galleda","clever",false,"wrong","Valid",true,true
"cat-ENG","5ed4bba...","galleda","mum",false,"wrong","Valid",true,true
"cat-SPA","55334jf...","galleda","helada",false,"wrong","Invalid age",true,false
"cat-SPA","553772n...","galleda","galleya",false,"wrong","Valid",true,true
"cat-SPA","5583kln...","galleda","galleta",false,"false_friend","Blocked L2",true,false
"cat-SPA","55ipnc9...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","55kvwei...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","55lvve0...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","55nf238...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","55nvweh...","galleda","gallega",false,"wrong","Blocked L2",true,false
"cat-SPA","5ae9730...","galleda","galleta",false,"false_friend","Blocked L2",true,false
"cat-SPA","5ede144...","galleda","galleta",false,"false_friend","Blocked L2",true,false
"cat-SPA","5ede149...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ede156...","galleda","gallega",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede16d...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ede176...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ede18e...","galleda","galleta",false,"false_friend","Blocked L2",true,false
"cat-SPA","5ede198...","galleda","galleta",false,"false_friend","Blocked L2",true,false
"cat-SPA","5ede1a1...","galleda","gallega",false,"wrong","Valid",true,true
"cat-SPA","5ede1e4...","galleda","gallego",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede212...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ede216...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ede220...","galleda","galleta",false,"false_friend","Blocked L2",true,false
"cat-SPA","5ede22a...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ede234...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ee3dc4...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ee3dcd...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ee3dd7...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ee3ddc...","galleda","galleta",false,"false_friend","Blocked L2",true,false
"cat-SPA","5ee3de8...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ee3df1...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ee3df5...","galleda","galleta",false,"false_friend","Blocked L2",true,false
"cat-SPA","5ee3dfc...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-SPA","5ee3e04...","galleda","galeria",false,"wrong","Valid",true,true
"cat-SPA","5ee3e0a...","galleda","galleta",false,"false_friend","Valid",true,true
"cat-ENG","11311","gat","cat",true,"correct","Blocked L2",true,false
"cat-ENG","11399","gat","fork",false,"wrong","Valid",true,true
"cat-ENG","5c2fb14...","gat","god",false,"wrong","Blocked L2",true,false
"cat-ENG","5c41d21...","gat","god",false,"wrong","Valid",true,true
"cat-ENG","5c70380...","gat","cat",true,"correct","Valid",true,true
"cat-ENG","5c95344...","gat","cat",true,"correct","Valid",true,true
"cat-ENG","5cad1ee...","gat","tap",false,"wrong","Valid",true,true
"cat-ENG","5cb77fa...","gat","gasp",false,"wrong","Valid",true,true
"cat-ENG","5d486df...","gat","cat",true,"correct","Valid",true,true
"cat-ENG","5d5eb07...","gat","god",false,"wrong","Valid",true,true
"cat-ENG","5d7b89d...","gat","cat",true,"correct","Valid",true,true
"cat-ENG","5e0ce0b...","gat","wind",false,"wrong","Valid",true,true
"cat-ENG","5e73ed2...","gat","gpd",false,"wrong","Valid",true,true
"cat-ENG","5e7b804...","gat","god",false,"wrong","Valid",true,true
"cat-ENG","5e7d34b...","gat","cat",true,"correct","Valid",true,true
"cat-ENG","5e81119...","gat","coat",false,"wrong","Valid",true,true
"cat-ENG","5e85f27...","gat","god",false,"wrong","Valid",true,true
"cat-ENG","5e90c56...","gat","gay",false,"wrong","Valid",true,true
"cat-ENG","5ea186c...","gat","train",false,"wrong","Valid",true,true
"cat-ENG","5ea1ac8...","gat","guard",false,"wrong","Valid",true,true
"cat-ENG","5ea21ef...","gat","plait",false,"wrong","Valid",true,true
"cat-ENG","5ea300a...","gat","guard",false,"wrong","Valid",true,true
"cat-ENG","5ea3ef6...","gat","cat",true,"correct","Valid",true,true
"cat-ENG","5eaca13...","gat","guard",false,"wrong","Valid",true,true
"cat-ENG","5eaff50...","gat","gas",false,"wrong","Valid",true,true
"cat-ENG","5eb450d...","gat","gate",false,"wrong","Valid",true,true
"cat-ENG","5ebac91...","gat","god",false,"wrong","Valid",true,true
"cat-ENG","5ebd2a0...","gat","god",false,"wrong","Valid",true,true
"cat-ENG","5ec54a7...","gat","cat",true,"correct","Insufficient trials",true,false
"cat-ENG","5ec56cd...","gat","cake",false,"wrong","Valid",true,true
"cat-ENG","5ec8f15...","gat","garden",false,"wrong","Valid",true,true
"cat-ENG","5eca8f7...","gat","gas",false,"wrong","Valid",true,true
"cat-ENG","5ece703...","gat","guard",false,"wrong","Valid",true,true
"cat-ENG","5ed0d7a...","gat","cat",true,"correct","Insufficient trials",true,false
"cat-ENG","5ed40c8...","gat","guard",false,"wrong","Valid",true,true
"cat-ENG","5ed4bba...","gat","god",false,"wrong","Valid",true,true
"cat-SPA","55334jf...","gat","gato",true,"correct","Invalid age",true,false
"cat-SPA","553772n...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5583kln...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","55ipnc9...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","55kvwei...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","55lvve0...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","55nf238...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","55nvweh...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ae9730...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ede144...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ede149...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ede156...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ede16d...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ede176...","gat","cato",true,"typo","Valid",true,true
"cat-SPA","5ede18e...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ede198...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ede1a1...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ede1e4...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ede212...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ede216...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ede220...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ede22a...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ede234...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ee3dc4...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ee3dcd...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ee3dd7...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ee3ddc...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ee3de8...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ee3df1...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ee3df5...","gat","gato",true,"correct","Blocked L2",true,false
"cat-SPA","5ee3dfc...","gat","gato",true,"correct","Valid",true,true
"cat-SPA","5ee3e04...","gat","a veces",false,"wrong","Valid",true,true
"cat-SPA","5ee3e0a...","gat","gato",true,"correct","Valid",true,true
"cat-ENG","11311","gerd","unsure",false,"other","Blocked L2",false,false
"cat-ENG","11399","gerd","wife",false,"wrong","Valid",true,true
"cat-ENG","5c2fb14...","gerd","june",false,"wrong","Blocked L2",true,false
"cat-ENG","5c41d21...","gerd","jam",false,"wrong","Valid",true,true
"cat-ENG","5c70380...","gerd","gel",false,"wrong","Valid",true,true
"cat-ENG","5c95344...","gerd","her",false,"wrong","Valid",true,true
"cat-ENG","5cad1ee...","gerd","jam",false,"wrong","Valid",true,true
"cat-ENG","5cb77fa...","gerd","like",false,"wrong","Valid",true,true
"cat-ENG","5d486df...","gerd","hair",false,"wrong","Valid",true,true
"cat-ENG","5d5eb07...","gerd","hair",false,"wrong","Valid",true,true
"cat-ENG","5d7b89d...","gerd","jeans",false,"wrong","Valid",true,true
"cat-ENG","5e0ce0b...","gerd","hair",false,"wrong","Valid",true,true
"cat-ENG","5e73ed2...","gerd","gem",false,"wrong","Valid",true,true
"cat-ENG","5e7b804...","gerd","jam",false,"wrong","Valid",true,true
"cat-ENG","5e7d34b...","gerd","jet",false,"wrong","Valid",true,true
"cat-ENG","5e81119...","gerd","share",false,"wrong","Valid",true,true
"cat-ENG","5e85f27...","gerd","gel",false,"wrong","Valid",true,true
"cat-ENG","5e90c56...","gerd","yes",false,"wrong","Valid",true,true
"cat-ENG","5ea186c...","gerd","jail",false,"wrong","Valid",true,true
"cat-ENG","5ea1ac8...","gerd","there",false,"wrong","Valid",true,true
"cat-ENG","5ea21ef...","gerd","red",false,"wrong","Valid",true,true
"cat-ENG","5ea300a...","gerd","yes",false,"wrong","Valid",true,true
"cat-ENG","5ea3ef6...","gerd","green",false,"wrong","Valid",true,true
"cat-ENG","5eaca13...","gerd","chair",false,"wrong","Valid",true,true
"cat-ENG","5eaff50...","gerd","share",false,"wrong","Valid",true,true
"cat-ENG","5eb450d...","gerd","yellow",false,"wrong","Valid",true,true
"cat-ENG","5ebac91...","gerd","jerry",false,"wrong","Valid",true,true
"cat-ENG","5ebd2a0...","gerd","half",false,"wrong","Valid",true,true
"cat-ENG","5ec54a7...","gerd","ger",false,"language","Insufficient trials",false,false
"cat-ENG","5ec56cd...","gerd","shed",false,"wrong","Valid",true,true
"cat-ENG","5ec8f15...","gerd","chair",false,"wrong","Valid",true,true
"cat-ENG","5eca8f7...","gerd","jam",false,"wrong","Valid",true,true
"cat-ENG","5ece703...","gerd","me",false,"wrong","Valid",true,true
"cat-ENG","5ed0d7a...","gerd",,false,"blank","Insufficient trials",false,false
"cat-ENG","5ed40c8...","gerd","green",false,"wrong","Valid",true,true
"cat-ENG","5ed4bba...","gerd","her",false,"wrong","Valid",true,true
"cat-SPA","55334jf...","gerd","ayer",false,"wrong","Invalid age",true,false
